Parameter,Frequency,50,150,250,350,450,550
Y_N_c,50,(-0.12880677849423988-0.00670345481673959j),(1.760689235882797-0.43099541376722683j),(1.4757487183252398-0.5567937975084225j),(1.77751532236348-0.3309224364445428j),(1.5069293131530161-0.49968984431475194j),(1.7575004683952138-0.33523996065206635j)
Y_N_c,150,(0.29886030919704887-0.029662075554453965j),(-1.8114033577536308+0.05060208747130257j),(-1.4029068337850217+0.5756474687721542j),(-1.9959757870414991-0.20133346311527245j),(-1.3960634094725466+0.3829671359372563j),(-2.2231510860887127-0.11261746763100755j)
Y_N_c,250,(-0.4529222660859836-0.029387175606556903j),(1.7766189717390255+0.3100556608962457j),(1.2747092778263267-0.5813320711454507j),(2.2129757055382164+0.6846890996939167j),(1.1498678505772877-0.2667555364357286j),(2.9098361964411787+0.508878047110178j)
Y_N_c,350,(0.5394266510627905+0.15926549597859677j),(-1.6621689153784693-0.6205191642467378j),(-1.0994346350772697+0.5797936640648826j),(-2.40460278866554-1.0957968157361249j),(-0.7899081828620037+0.18448173400531964j),(-3.7158409382652646-0.8853062713173963j)
Y_N_c,450,(-0.5308558971609043-0.3117468044978564j),(1.4820140309817966+0.8561324930359013j),(0.8894470242045003-0.5771122194522584j),(2.5444830081768464+1.4145759832982963j),(0.3517518847392255-0.1616904919470062j),(4.506559792931632+1.2594536657887812j)
Y_N_c,550,(0.4322116394566437+0.4333631503958371j),(-1.2560070355570576-1.000852020812537j),(-0.6601913478480951+0.57578166779352j),(-2.608712524997193-1.628831831733581j),(0.11889191653584771+0.20994755691085945j),(-5.139260754049969-1.6262501727271736j)
I_N_c,0,(-0.06332506986395536-0.11363979428528559j),(40.2362777660994-10.932004740159279j),(-77.70396424537431-0.2985238050767265j),(100.44344877635979+28.359114991304757j),(-101.90274822687874-62.29081042134997j),(82.97340063158398+89.85859845132433j)
Y_N_uc,0,(-0.12880677849423988-0.006703454816739561j),(-0.32283507116316146-0.5002807723240948j),(-0.18455425825734195-0.16714461619860302j),(-3.4313876641418317-1.8661398632879878j),(-0.3515039068424567+0.013626003999386814j),(-3.1189544956865607-0.4992210629379933j)
I_N_uc,0,(-0.06332506986394293-0.11363979428528004j),(-24.851011110273742-4.129369867571011j),(22.98844180690982+6.207782738362465j),(-25.237876429579902-10.744602695098965j),(18.536254202955263+9.236651346253455j),(-12.95537592583047-5.7898194796860984j)
