ID;type;component;S;X_shunt;P;Q
1;slack;generator;1000;0.0001;0;0
2;PQ;lin_load_1;0;0;100;100
3;PQ;lin_load_2;0;0;100;100
4;PQ;lin_load_3;0;0;150;100
5;PQ;lin_load_4;0;0;250;100
6;PQ;lin_load_5;0;0;0;0
7;PQ;lin_load_6;0;0;100;100
8;PQ;lin_load_7;0;0;100;100
9;PQ;lin_load_8;0;0;150;100
10;PQ;lin_load_9;0;0;250;100
11;PQ;lin_load_10;0;0;0;0
12;PQ;lin_load_11;0;0;100;100
13;PQ;lin_load_12;0;0;100;100
14;nonlinear;smps;0;0;150;100
15;nonlinear;smps;0;0;250;100
16;nonlinear;smps;0;0;0;0
17;nonlinear;smps;0;0;100;100
18;nonlinear;smps;0;0;100;100
19;nonlinear;smps;0;0;150;100
20;nonlinear;smps;0;0;250;100
